time,a_x,a_y,a_z,g_x,g_y,g_z,ax_1,ay_1,az_1,gx_1,gy_1,gz_1,theta1,theta2
1653586409.34,-10904,8256,-8640,-430,-434,-80,14744,7208,1376,173,-170,-614,0.0193777587264776,-0.0203435812145471
1653586409.34,-10904,8256,-8640,-430,-434,-80,14744,7208,1376,173,-170,-614,0.0193777587264776,-0.0203435812145471
1653586409.34,-10904,8256,-8640,-430,-434,-80,14744,7208,1376,173,-170,-614,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586409.58,-11440,8272,-8384,-338,-645,-404,14656,6712,1536,-21,-754,86,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.6,-11016,8120,-7472,175,-3900,577,14672,6760,1544,-273,-45,-205,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586410.9,-11928,8080,-7344,-38,-315,285,14952,6616,1312,-515,251,167,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586411.92,-11872,8192,-6992,-418,-1251,5,14416,6568,1736,138,-299,-65,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.1,-11336,8376,-7720,11,184,-454,14232,6952,1440,45,-1406,303,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.28,-11808,8232,-7440,-525,-539,-56,14816,6912,1336,-206,284,-23,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586412.52,-11744,8224,-7512,-187,857,-403,14600,6888,1496,-584,281,-279,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586413.42,-7256,7616,-10256,-45,-6768,-624,14440,6880,-240,-538,-1652,-71,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.04,-11160,8176,-8768,-575,-367,211,14912,6696,800,160,-276,14,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.22,-11136,7992,-8688,-435,-547,-106,14128,6832,912,8,-198,258,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586415.46,-10896,7952,-8712,-14,-33,-55,14504,6584,1312,-61,379,83,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.17,-11384,8040,-8664,-147,60,-41,14976,6712,1480,201,-672,390,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.42,-10656,8368,-8712,-561,1651,491,14704,7064,1344,-136,531,155,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586416.6,-10120,7736,-9200,-816,-1781,-817,15544,6528,1648,-462,-622,-321,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
1653586417.44,-10792,7616,-9288,-284,-122,-213,14552,7048,880,221,-2010,-217,0.0193777587264776,-0.0203435812145471
